role,id_film,id_actor,id_serie
role6,795,326,NULL
role7,795,37,NULL
role8,795,289,NULL
role9,795,118,NULL
role10,795,59,NULL
role11,795,354,NULL
role12,795,143,NULL
role13,795,493,NULL
role14,795,475,NULL
role0,796,454,NULL
role1,796,144,NULL
role2,796,11,NULL
role3,796,190,NULL
role4,796,415,NULL
role5,796,380,NULL
role6,796,477,NULL
role7,796,27,NULL
role8,796,226,NULL
role9,796,344,NULL
role10,796,244,NULL
role11,796,303,NULL
role12,796,110,NULL
role13,796,454,NULL
role14,796,219,NULL
role0,797,494,NULL
role1,797,89,NULL
role2,797,426,NULL
role3,797,389,NULL
role4,797,201,NULL
role5,797,109,NULL
role6,797,453,NULL
role7,797,370,NULL
role8,797,73,NULL
role9,797,51,NULL
role10,797,250,NULL
role11,797,478,NULL
role12,797,439,NULL
role13,797,135,NULL
role14,797,249,NULL
role0,798,242,NULL
role1,798,462,NULL
role2,798,85,NULL
role3,798,459,NULL
role4,798,102,NULL
role5,798,201,NULL
role6,798,3,NULL
role7,798,8,NULL
role8,798,216,NULL
role9,798,10,NULL
role10,798,16,NULL
role11,798,193,NULL
role12,798,472,NULL
role13,798,172,NULL
role14,798,295,NULL
role15,798,430,NULL
role0,799,435,NULL
role1,799,116,NULL
role2,799,167,NULL
role3,799,110,NULL
role4,799,493,NULL
role5,799,221,NULL
role6,799,16,NULL
role7,799,418,NULL
role8,799,93,NULL
role9,799,181,NULL
role10,799,344,NULL
role11,799,87,NULL
role12,799,35,NULL
role13,799,462,NULL
role14,799,403,NULL
role15,799,100,NULL
role0,800,230,NULL
role1,800,288,NULL
role2,800,237,NULL
role3,800,421,NULL
role4,800,27,NULL
role5,800,9,NULL
role6,800,174,NULL
role7,800,468,NULL
role8,800,183,NULL
role9,800,467,NULL
role10,800,236,NULL
role11,800,470,NULL
role12,800,57,NULL
role13,800,114,NULL
role14,800,175,NULL
role15,800,340,NULL
role16,800,232,NULL
role17,800,259,NULL
role18,800,290,NULL
role19,800,180,NULL
role20,800,102,NULL
role0,801,89,NULL
role1,801,272,NULL
role2,801,38,NULL
role3,801,416,NULL
role4,801,427,NULL
role5,801,393,NULL
role6,801,493,NULL
role7,801,184,NULL
role8,801,403,NULL
role9,801,438,NULL
role10,801,363,NULL
role11,801,344,NULL
role12,801,410,NULL
role13,801,343,NULL
role14,801,234,NULL
role15,801,86,NULL
role16,801,27,NULL
role17,801,28,NULL
role0,802,18,NULL
role1,802,224,NULL
role2,802,84,NULL
role3,802,492,NULL
role4,802,402,NULL
role5,802,234,NULL
role6,802,21,NULL
role7,802,192,NULL
role8,802,299,NULL
role9,802,246,NULL
role10,802,46,NULL
role11,802,15,NULL
role12,802,167,NULL
role13,802,64,NULL
role14,802,348,NULL
role15,802,305,NULL
role0,803,453,NULL
role1,803,24,NULL
role2,803,439,NULL
role3,803,66,NULL
role4,803,414,NULL
role5,803,244,NULL
role6,803,218,NULL
role7,803,161,NULL
role8,803,49,NULL
role9,803,472,NULL
role10,803,294,NULL
role11,803,373,NULL
role12,803,50,NULL
role13,803,484,NULL
role14,803,342,NULL
role0,804,424,NULL
role1,804,105,NULL
role2,804,96,NULL
role3,804,294,NULL
role4,804,426,NULL
role5,804,434,NULL
role6,804,100,NULL
role7,804,331,NULL
role8,804,109,NULL
role9,804,82,NULL
role10,804,103,NULL
role11,804,107,NULL
role12,804,2,NULL
role13,804,122,NULL
role14,804,101,NULL
role15,804,410,NULL
role16,804,415,NULL
role17,804,26,NULL
role0,805,258,NULL
role1,805,378,NULL
role2,805,277,NULL
role3,805,176,NULL
role4,805,91,NULL
role5,805,337,NULL
role6,805,354,NULL
role7,805,457,NULL
role8,805,361,NULL
role9,805,31,NULL
role10,805,366,NULL
role11,805,334,NULL
role12,805,314,NULL
role13,805,260,NULL
role14,805,133,NULL
role15,805,342,NULL
role16,805,44,NULL
role17,805,135,NULL
role18,805,322,NULL
role19,805,207,NULL
role20,805,433,NULL
role21,805,9,NULL
role0,806,31,NULL
role1,806,332,NULL
role2,806,169,NULL
role3,806,215,NULL
role4,806,208,NULL
role5,806,77,NULL
role6,806,253,NULL
role7,806,70,NULL
role8,806,440,NULL
role9,806,493,NULL
role10,806,160,NULL
role11,806,310,NULL
role0,807,185,NULL
role1,807,29,NULL
role2,807,66,NULL
role3,807,391,NULL
role4,807,166,NULL
role5,807,101,NULL
role6,807,304,NULL
role7,807,234,NULL
role8,807,291,NULL
role9,807,256,NULL
role10,807,97,NULL
role11,807,148,NULL
role0,808,271,NULL
role1,808,288,NULL
role2,808,287,NULL
role3,808,124,NULL
role4,808,162,NULL
role5,808,178,NULL
role6,808,329,NULL
role7,808,449,NULL
role8,808,173,NULL
role9,808,159,NULL
role10,808,259,NULL
role11,808,447,NULL
role12,808,337,NULL
role13,808,219,NULL
role14,808,240,NULL
role15,808,397,NULL
role16,808,25,NULL
role17,808,461,NULL
role18,808,265,NULL
role0,809,477,NULL
role1,809,468,NULL
role2,809,156,NULL
role3,809,224,NULL
role4,809,63,NULL
role5,809,193,NULL
role6,809,261,NULL
role7,809,409,NULL
role8,809,34,NULL
role9,809,54,NULL
role10,809,204,NULL
role11,809,51,NULL
role12,809,330,NULL
role13,809,220,NULL
role14,809,486,NULL
role15,809,338,NULL
role16,809,322,NULL
role17,809,448,NULL
role18,809,328,NULL
role19,809,101,NULL
role20,809,106,NULL
role21,809,94,NULL
role22,809,324,NULL
role23,809,374,NULL
role0,810,444,NULL
role1,810,187,NULL
role2,810,207,NULL
role3,810,3,NULL
role4,810,122,NULL
role5,810,142,NULL
role6,810,144,NULL
role7,810,450,NULL
role8,810,299,NULL
role9,810,88,NULL
role10,810,449,NULL
role11,810,429,NULL
role12,810,233,NULL
role13,810,402,NULL
role0,811,401,NULL
role1,811,329,NULL
role2,811,496,NULL
role3,811,266,NULL
role4,811,321,NULL
role5,811,421,NULL
role6,811,459,NULL
role7,811,182,NULL
role8,811,352,NULL
role9,811,138,NULL
role10,811,334,NULL
role11,811,413,NULL
role0,812,97,NULL
role1,812,341,NULL
role2,812,355,NULL
role3,812,438,NULL
role4,812,373,NULL
role5,812,237,NULL
role6,812,351,NULL
role7,812,383,NULL
role8,812,309,NULL
role9,812,426,NULL
role10,812,330,NULL
role11,812,160,NULL
role12,812,122,NULL
role13,812,281,NULL
role14,812,146,NULL
role15,812,83,NULL
role16,812,352,NULL
role17,812,131,NULL
role0,813,414,NULL
role1,813,227,NULL
role2,813,424,NULL
role3,813,173,NULL
role4,813,403,NULL
role5,813,237,NULL
role6,813,326,NULL
role7,813,215,NULL
role8,813,213,NULL
role9,813,439,NULL
role10,813,6,NULL
role11,813,208,NULL
role12,813,388,NULL
role13,813,277,NULL
role0,814,75,NULL
role1,814,475,NULL
role2,814,463,NULL
role3,814,366,NULL
role4,814,196,NULL
role5,814,480,NULL
role6,814,465,NULL
role7,814,150,NULL
role8,814,16,NULL
role9,814,48,NULL
role10,814,395,NULL
role11,814,223,NULL
role12,814,271,NULL
role13,814,399,NULL
role14,814,370,NULL
role15,814,494,NULL
role16,814,458,NULL
role17,814,325,NULL
role18,814,468,NULL
role19,814,334,NULL
role20,814,155,NULL
role21,814,146,NULL
role22,814,470,NULL
role23,814,443,NULL
role24,814,357,NULL
role25,814,161,NULL
role26,814,219,NULL
role27,814,200,NULL
role28,814,371,NULL
role29,814,318,NULL
role30,814,490,NULL
role0,815,221,NULL
role1,815,342,NULL
role2,815,351,NULL
role3,815,88,NULL
role4,815,225,NULL
role6,815,496,NULL
role7,815,51,NULL
role8,815,10,NULL
role9,815,335,NULL
role10,815,225,NULL
role11,815,282,NULL
role12,815,116,NULL
role13,815,398,NULL
role14,815,21,NULL
role15,815,476,NULL
role16,815,162,NULL
role17,815,276,NULL
role0,816,223,NULL
role1,816,475,NULL
role2,816,299,NULL
role3,816,21,NULL
role4,816,260,NULL
role5,816,454,NULL
role6,816,177,NULL
role7,816,102,NULL
role8,816,351,NULL
role9,816,385,NULL
role0,817,268,NULL
role1,817,6,NULL
role2,817,68,NULL
role3,817,218,NULL
role4,817,217,NULL
role5,817,180,NULL
role6,817,238,NULL
role7,817,450,NULL
role8,817,105,NULL
role9,817,459,NULL
role10,817,56,NULL
role11,817,140,NULL
role0,818,394,NULL
role1,818,126,NULL
role2,818,489,NULL
role3,818,338,NULL
role4,818,298,NULL
role5,818,76,NULL
role6,818,280,NULL
role7,818,98,NULL
role8,818,270,NULL
role9,818,331,NULL
role10,818,38,NULL
role11,818,445,NULL
role12,818,152,NULL
role13,818,38,NULL
role14,818,381,NULL
role15,818,471,NULL
role16,818,192,NULL
role17,818,402,NULL
role18,818,129,NULL
role19,818,211,NULL
role20,818,244,NULL
role0,819,72,NULL
role1,819,140,NULL
role2,819,156,NULL
role3,819,384,NULL
role4,819,436,NULL
role5,819,179,NULL
role6,819,441,NULL
role7,819,253,NULL
role8,819,394,NULL
role9,819,34,NULL
role10,819,35,NULL
role11,819,158,NULL
role12,819,359,NULL
role13,819,14,NULL
role14,819,143,NULL
role15,819,62,NULL
role16,819,325,NULL
role17,819,108,NULL
role18,819,481,NULL
role19,819,286,NULL
role20,819,292,NULL
role21,819,69,NULL
role22,819,448,NULL
role0,820,386,NULL
role1,820,92,NULL
role2,820,250,NULL
role3,820,36,NULL
role4,820,198,NULL
role5,820,236,NULL
role6,820,258,NULL
role7,820,373,NULL
role8,820,222,NULL
role9,820,321,NULL
role10,820,77,NULL
role11,820,202,NULL
role12,820,191,NULL
role0,821,234,NULL
role1,821,24,NULL
role2,821,75,NULL
role3,821,224,NULL
role4,821,287,NULL
role5,821,432,NULL
role6,821,386,NULL
role7,821,105,NULL
role8,821,109,NULL
role9,821,258,NULL
role10,821,375,NULL
role11,821,184,NULL
role0,822,471,NULL
role1,822,324,NULL
role2,822,183,NULL
role3,822,275,NULL
role4,822,27,NULL
role5,822,275,NULL
role6,822,362,NULL
role7,822,265,NULL
role8,822,139,NULL
role9,822,391,NULL
role10,822,56,NULL
role11,822,106,NULL
role12,822,464,NULL
role13,822,157,NULL
role14,822,54,NULL
role15,822,192,NULL
role16,822,76,NULL
role17,822,211,NULL
role18,822,94,NULL
role19,822,166,NULL
role20,822,76,NULL
role0,823,269,NULL
role1,823,215,NULL
role2,823,308,NULL
role3,823,447,NULL
role4,823,15,NULL
role5,823,206,NULL
role6,823,181,NULL
role7,823,52,NULL
role8,823,66,NULL
role9,823,201,NULL
role10,823,436,NULL
role11,823,430,NULL
role12,823,352,NULL
role13,823,30,NULL
role14,823,386,NULL
role15,823,240,NULL
role16,823,394,NULL
role17,823,275,NULL
role18,823,138,NULL
role19,823,153,NULL
role20,823,280,NULL
role21,823,488,NULL
role22,823,204,NULL
role23,823,269,NULL
role24,823,380,NULL
role0,824,29,NULL
role1,824,162,NULL
role2,824,248,NULL
role3,824,287,NULL
role4,824,461,NULL
role5,824,276,NULL
role6,824,116,NULL
role7,824,430,NULL
role8,824,104,NULL
role9,824,243,NULL
role10,824,373,NULL
role11,824,150,NULL
role12,824,81,NULL
role13,824,371,NULL
role14,824,250,NULL
role15,824,431,NULL
role16,824,43,NULL
role17,824,348,NULL
role0,825,423,NULL
role1,825,499,NULL
role2,825,436,NULL
role3,825,335,NULL
role4,825,403,NULL
role5,825,165,NULL
role6,825,395,NULL
role7,825,327,NULL
role8,825,413,NULL
role9,825,228,NULL
role10,825,300,NULL
role11,825,407,NULL
role12,825,411,NULL
role13,825,77,NULL
role14,825,225,NULL
role15,825,483,NULL
role16,825,284,NULL
role17,825,382,NULL
role18,825,328,NULL
role19,825,346,NULL
role20,825,16,NULL
role0,826,222,NULL
role1,826,17,NULL
role2,826,155,NULL
role3,826,211,NULL
role4,826,408,NULL
role5,826,211,NULL
role6,826,277,NULL
role7,826,480,NULL
role8,826,461,NULL
role9,826,156,NULL
role10,826,390,NULL
role11,826,12,NULL
role12,826,365,NULL
role13,826,161,NULL
role14,826,46,NULL
role15,826,467,NULL
role16,826,71,NULL
role17,826,51,NULL
role0,827,284,NULL
role1,827,27,NULL
role2,827,471,NULL
role3,827,152,NULL
role4,827,402,NULL
role5,827,401,NULL
role6,827,51,NULL
role7,827,146,NULL
role8,827,128,NULL
role9,827,340,NULL
role10,827,197,NULL
role11,827,360,NULL
role12,827,17,NULL
role13,827,92,NULL
role14,827,314,NULL
role15,827,278,NULL
role16,827,389,NULL
role0,828,105,NULL
role1,828,278,NULL
role2,828,317,NULL
role3,828,98,NULL
role4,828,368,NULL
role5,828,161,NULL
role6,828,67,NULL
role7,828,91,NULL
role8,828,116,NULL
role9,828,435,NULL
role10,828,334,NULL
role11,828,14,NULL
role12,828,93,NULL
role13,828,264,NULL
role14,828,399,NULL
role15,828,41,NULL
role16,828,449,NULL
role17,828,478,NULL
role18,828,402,NULL
role19,828,339,NULL
role20,828,375,NULL
role22,828,283,NULL
role0,829,6,NULL
role1,829,138,NULL
role2,829,404,NULL
role3,829,297,NULL
role4,829,364,NULL
role5,829,411,NULL
role6,829,422,NULL
role7,829,60,NULL
role8,829,458,NULL
role9,829,295,NULL
role10,829,37,NULL
role11,829,153,NULL
role12,829,245,NULL
role13,829,270,NULL
role14,829,103,NULL
role15,829,259,NULL
role16,829,150,NULL
role17,829,334,NULL
role18,829,17,NULL
role19,829,33,NULL
role20,829,233,NULL
role0,830,454,NULL
role1,830,497,NULL
role2,830,474,NULL
role3,830,126,NULL
role4,830,168,NULL
role5,830,33,NULL
role6,830,343,NULL
role7,830,211,NULL
role8,830,445,NULL
role9,830,168,NULL
role10,830,250,NULL
role11,830,313,NULL
role12,830,439,NULL
role13,830,95,NULL
role14,830,471,NULL
role0,831,10,NULL
role1,831,488,NULL
role2,831,274,NULL
role3,831,186,NULL
role4,831,253,NULL
role5,831,366,NULL
role6,831,50,NULL
role7,831,177,NULL
role8,831,481,NULL
role9,831,159,NULL
role10,831,349,NULL
role11,831,300,NULL
role12,831,203,NULL
role13,831,272,NULL
role0,832,417,NULL
role1,832,152,NULL
role2,832,238,NULL
role3,832,210,NULL
role4,832,103,NULL
role5,832,104,NULL
role6,832,390,NULL
role7,832,16,NULL
role8,832,304,NULL
role9,832,443,NULL
role10,832,396,NULL
role11,832,197,NULL
role12,832,474,NULL
role13,832,8,NULL
role14,832,316,NULL
role15,832,191,NULL
role16,832,423,NULL
role0,833,149,NULL
role1,833,316,NULL
role2,833,290,NULL
role3,833,401,NULL
role4,833,466,NULL
role5,833,221,NULL
role6,833,124,NULL
role7,833,123,NULL
role8,833,64,NULL
role9,833,464,NULL
role10,833,164,NULL
role11,833,158,NULL
role12,833,459,NULL
role13,833,467,NULL
role14,833,286,NULL
role15,833,385,NULL
role16,833,325,NULL
role0,834,253,NULL
role1,834,113,NULL
role2,834,411,NULL
role3,834,177,NULL
role4,834,493,NULL
role5,834,67,NULL
role6,834,233,NULL
role7,834,169,NULL
role8,834,142,NULL
role9,834,202,NULL
role10,834,380,NULL
role11,834,368,NULL
role12,834,189,NULL
role13,834,288,NULL
role14,834,103,NULL
role15,834,34,NULL
role16,834,454,NULL
role0,835,490,NULL
role1,835,445,NULL
role2,835,249,NULL
role3,835,3,NULL
role4,835,363,NULL
role5,835,334,NULL
role6,835,206,NULL
role7,835,61,NULL
role8,835,424,NULL
role9,835,181,NULL
role10,835,370,NULL
role11,835,221,NULL
role12,835,15,NULL
role13,835,124,NULL
role14,835,369,NULL
role15,835,100,NULL
role16,835,256,NULL
role17,835,423,NULL
role18,835,125,NULL
role19,835,371,NULL
role20,835,466,NULL
role21,835,392,NULL
role22,835,426,NULL
role0,836,208,NULL
role1,836,252,NULL
role2,836,203,NULL
role3,836,233,NULL
role4,836,303,NULL
role5,836,346,NULL
role6,836,308,NULL
role7,836,67,NULL
role8,836,209,NULL
role9,836,160,NULL
role10,836,56,NULL
role11,836,482,NULL
role12,836,146,NULL
role13,836,134,NULL
role14,836,277,NULL
role15,836,205,NULL
role16,836,423,NULL
role17,836,198,NULL
role18,836,260,NULL
role0,837,63,NULL
role1,837,375,NULL
role2,837,297,NULL
role3,837,11,NULL
role4,837,13,NULL
role5,837,105,NULL
role6,837,228,NULL
role7,837,113,NULL
role8,837,159,NULL
role9,837,232,NULL
role10,837,369,NULL
role11,837,451,NULL
role12,837,14,NULL
role13,837,277,NULL
role14,837,185,NULL
role15,837,43,NULL
role0,838,40,NULL
role1,838,309,NULL
role2,838,372,NULL
role3,838,16,NULL
role4,838,268,NULL
role5,838,286,NULL
role6,838,396,NULL
role7,838,438,NULL
role8,838,227,NULL
role9,838,194,NULL
role10,838,356,NULL
role11,838,324,NULL
role12,838,32,NULL
role13,838,484,NULL
role14,838,427,NULL
role15,838,99,NULL
role16,838,119,NULL
role17,838,54,NULL
role18,838,476,NULL
role19,838,287,NULL
role20,838,45,NULL
role21,838,315,NULL
role0,839,310,NULL
role1,839,235,NULL
role2,839,388,NULL
role3,839,388,NULL
role4,839,360,NULL
role5,839,475,NULL
role6,839,200,NULL
role7,839,459,NULL
role8,839,496,NULL
role9,839,277,NULL
role10,839,470,NULL
role11,839,103,NULL
role12,839,199,NULL
role13,839,350,NULL
role14,839,465,NULL
role15,839,372,NULL
role16,839,397,NULL
role17,839,107,NULL
role18,839,141,NULL
role19,839,431,NULL
role20,839,456,NULL
role21,839,275,NULL
role22,839,477,NULL
role23,839,421,NULL
role24,839,485,NULL
role0,840,446,NULL
role1,840,423,NULL
role2,840,170,NULL
role3,840,472,NULL
role4,840,7,NULL
role5,840,249,NULL
role6,840,159,NULL
role7,840,327,NULL
role8,840,397,NULL
role9,840,71,NULL
role10,840,429,NULL
role11,840,495,NULL
role12,840,409,NULL
role13,840,421,NULL
role14,840,78,NULL
role15,840,255,NULL
role16,840,169,NULL
role17,840,382,NULL
role18,840,9,NULL
role19,840,19,NULL
role20,840,260,NULL
role21,840,82,NULL
role22,840,353,NULL
role23,840,190,NULL
role0,841,241,NULL
role1,841,448,NULL
role2,841,202,NULL
role3,841,195,NULL
role4,841,402,NULL
role5,841,404,NULL
role6,841,217,NULL
role7,841,298,NULL
role8,841,13,NULL
role9,841,403,NULL
role10,841,130,NULL
role11,841,389,NULL
role12,841,157,NULL
role13,841,323,NULL
role14,841,10,NULL
role15,841,39,NULL
role16,841,57,NULL
role17,841,440,NULL
role0,842,86,NULL
role1,842,293,NULL
role2,842,337,NULL
role3,842,234,NULL
role4,842,101,NULL
role5,842,412,NULL
role6,842,252,NULL
role7,842,455,NULL
role8,842,405,NULL
role9,842,152,NULL
role10,842,123,NULL
role11,842,289,NULL
role12,842,195,NULL
role0,843,4,NULL
role1,843,387,NULL
role2,843,132,NULL
role3,843,294,NULL
role4,843,191,NULL
role5,843,187,NULL
role6,843,241,NULL
role7,843,111,NULL
role8,843,170,NULL
role9,843,38,NULL
role10,843,491,NULL
role11,843,179,NULL
role12,843,93,NULL
role13,843,403,NULL
role14,843,344,NULL
role15,843,440,NULL
role16,843,59,NULL
role17,843,118,NULL
role0,844,263,NULL
role1,844,113,NULL
role2,844,249,NULL
role3,844,235,NULL
role4,844,343,NULL
role5,844,122,NULL
role6,844,148,NULL
role7,844,383,NULL
role8,844,487,NULL
role9,844,252,NULL
role10,844,246,NULL
role11,844,173,NULL
role12,844,301,NULL
role13,844,261,NULL
role14,844,282,NULL
role15,844,54,NULL
role16,844,368,NULL
role17,844,381,NULL
role0,845,59,NULL
role1,845,118,NULL
role2,845,101,NULL
role3,845,189,NULL
role4,845,7,NULL
role5,845,130,NULL
role6,845,289,NULL
role7,845,36,NULL
role8,845,167,NULL
role9,845,119,NULL
role10,845,334,NULL
role11,845,253,NULL
role12,845,418,NULL
role13,845,367,NULL
role14,845,260,NULL
role15,845,490,NULL
role16,845,17,NULL
role17,845,113,NULL
role18,845,91,NULL
role0,846,236,NULL
role1,846,27,NULL
role2,846,465,NULL
role3,846,446,NULL
role4,846,445,NULL
role5,846,429,NULL
role6,846,311,NULL
role7,846,397,NULL
role8,846,357,NULL
role9,846,419,NULL
role10,846,2,NULL
role11,846,312,NULL
role12,846,322,NULL
role0,847,336,NULL
role1,847,172,NULL
role2,847,426,NULL
role3,847,134,NULL
role4,847,284,NULL
role5,847,265,NULL
role6,847,274,NULL
role7,847,424,NULL
role8,847,287,NULL
role9,847,39,NULL
role10,847,51,NULL
role11,847,320,NULL
role12,847,137,NULL
role13,847,476,NULL
role14,847,132,NULL
role15,847,135,NULL
role16,847,153,NULL
role17,847,179,NULL
role18,847,255,NULL
role19,847,256,NULL
role20,847,249,NULL
role21,847,77,NULL
role22,847,487,NULL
role0,848,495,NULL
role1,848,51,NULL
role2,848,449,NULL
role3,848,421,NULL
role4,848,150,NULL
role5,848,268,NULL
role6,848,192,NULL
role7,848,115,NULL
role8,848,18,NULL
role9,848,323,NULL
role10,848,125,NULL
role11,848,308,NULL
role12,848,204,NULL
role13,848,252,NULL
role14,848,385,NULL
role15,848,403,NULL
role16,848,208,NULL
role17,848,195,NULL
role18,848,231,NULL
role0,849,284,NULL
role1,849,438,NULL
role2,849,369,NULL
role3,849,161,NULL
role4,849,186,NULL
role5,849,340,NULL
role6,849,252,NULL
role7,849,432,NULL
role8,849,214,NULL
role9,849,387,NULL
role10,849,307,NULL
role11,849,113,NULL
role12,849,34,NULL
role13,849,222,NULL
role0,850,13,NULL
role1,850,115,NULL
role2,850,277,NULL
role3,850,198,NULL
role4,850,101,NULL
role5,850,456,NULL
role6,850,38,NULL
role7,850,285,NULL
role8,850,213,NULL
role9,850,476,NULL
role10,850,444,NULL
role11,850,17,NULL
role12,850,55,NULL
role13,850,235,NULL
role14,850,108,NULL
role0,851,96,NULL
role1,851,296,NULL
role2,851,266,NULL
role3,851,203,NULL
role4,851,63,NULL
role5,851,316,NULL
role6,851,339,NULL
role7,851,496,NULL
role8,851,278,NULL
role9,851,19,NULL
role10,851,260,NULL
role0,852,375,NULL
role1,852,51,NULL
role2,852,214,NULL
role3,852,198,NULL
role4,852,295,NULL
role5,852,143,NULL
role6,852,222,NULL
role7,852,267,NULL
role8,852,247,NULL
role9,852,63,NULL
role10,852,257,NULL
role11,852,111,NULL
role12,852,335,NULL
role13,852,312,NULL
role0,853,492,NULL
role1,853,195,NULL
role2,853,305,NULL
role3,853,346,NULL
role4,853,63,NULL
role5,853,437,NULL
role6,853,432,NULL
role7,853,435,NULL
role8,853,325,NULL
role9,853,268,NULL
role10,853,339,NULL
role11,853,10,NULL
role12,853,453,NULL
role13,853,99,NULL
role14,853,86,NULL
role15,853,436,NULL
role16,853,252,NULL
role0,854,6,NULL
role1,854,326,NULL
role2,854,404,NULL
role3,854,303,NULL
role4,854,101,NULL
role5,854,230,NULL
role6,854,396,NULL
role7,854,170,NULL
role8,854,355,NULL
role9,854,29,NULL
role10,854,317,NULL
role11,854,429,NULL
role12,854,435,NULL
role13,854,176,NULL
role14,854,225,NULL
role15,854,313,NULL
role16,854,161,NULL
role17,854,496,NULL
role0,855,306,NULL
role1,855,337,NULL
role2,855,430,NULL
role3,855,268,NULL
role4,855,57,NULL
role5,855,14,NULL
role6,855,299,NULL
role7,855,359,NULL
role8,855,4,NULL
role9,855,190,NULL
role10,855,328,NULL
role11,855,48,NULL
role12,855,494,NULL
role13,855,79,NULL
role14,855,72,NULL
role15,855,407,NULL
role16,855,447,NULL
role17,855,233,NULL
role18,855,45,NULL
role0,856,360,NULL
role1,856,26,NULL
role2,856,386,NULL
role3,856,441,NULL
role4,856,43,NULL
role5,856,70,NULL
role6,856,88,NULL
role7,856,50,NULL
role8,856,214,NULL
