role,id_film,id_actor,id_serie
role6,4435,320,NULL
role7,4435,110,NULL
role8,4435,216,NULL
role9,4435,51,NULL
role10,4435,222,NULL
role11,4435,349,NULL
role12,4435,468,NULL
role13,4435,129,NULL
role14,4435,304,NULL
role0,4436,196,NULL
role1,4436,66,NULL
role2,4436,406,NULL
role3,4436,286,NULL
role4,4436,35,NULL
role5,4436,63,NULL
role6,4436,328,NULL
role7,4436,415,NULL
role8,4436,316,NULL
role9,4436,74,NULL
role10,4436,325,NULL
role11,4436,5,NULL
role12,4436,313,NULL
role13,4436,60,NULL
role0,4437,417,NULL
role1,4437,20,NULL
role2,4437,335,NULL
role3,4437,455,NULL
role4,4437,343,NULL
role5,4437,68,NULL
role6,4437,8,NULL
role7,4437,13,NULL
role8,4437,222,NULL
role9,4437,186,NULL
role10,4437,198,NULL
role11,4437,448,NULL
role12,4437,342,NULL
role13,4437,200,NULL
role14,4437,363,NULL
role15,4437,9,NULL
role0,4438,346,NULL
role1,4438,402,NULL
role2,4438,237,NULL
role3,4438,389,NULL
role4,4438,427,NULL
role5,4438,223,NULL
role6,4438,382,NULL
role7,4438,144,NULL
role8,4438,319,NULL
role9,4438,342,NULL
role10,4438,136,NULL
role11,4438,341,NULL
role12,4438,292,NULL
role13,4438,137,NULL
role14,4438,326,NULL
role0,4439,419,NULL
role1,4439,477,NULL
role2,4439,437,NULL
role3,4439,436,NULL
role4,4439,292,NULL
role5,4439,345,NULL
role6,4439,481,NULL
role7,4439,44,NULL
role8,4439,164,NULL
role9,4439,219,NULL
role10,4439,489,NULL
role11,4439,337,NULL
role12,4439,318,NULL
role13,4439,446,NULL
role14,4439,414,NULL
role15,4439,421,NULL
role16,4439,499,NULL
role0,4440,174,NULL
role1,4440,110,NULL
role2,4440,119,NULL
role3,4440,116,NULL
role4,4440,36,NULL
role5,4440,8,NULL
role6,4440,209,NULL
role7,4440,323,NULL
role8,4440,277,NULL
role9,4440,143,NULL
role10,4440,110,NULL
role11,4440,184,NULL
role12,4440,244,NULL
role13,4440,141,NULL
role14,4440,403,NULL
role15,4440,162,NULL
role16,4440,239,NULL
role0,4441,151,NULL
role1,4441,500,NULL
role2,4441,8,NULL
role3,4441,421,NULL
role4,4441,443,NULL
role5,4441,364,NULL
role6,4441,159,NULL
role7,4441,306,NULL
role8,4441,388,NULL
role9,4441,15,NULL
role10,4441,68,NULL
role11,4441,124,NULL
role12,4441,278,NULL
role13,4441,387,NULL
role14,4441,82,NULL
role15,4441,11,NULL
role16,4441,461,NULL
role17,4441,301,NULL
role18,4441,86,NULL
role19,4441,335,NULL
role0,4442,13,NULL
role1,4442,143,NULL
role2,4442,246,NULL
role3,4442,255,NULL
role4,4442,366,NULL
role5,4442,107,NULL
role6,4442,259,NULL
role7,4442,2,NULL
role8,4442,93,NULL
role9,4442,492,NULL
role10,4442,98,NULL
role11,4442,134,NULL
role12,4442,331,NULL
role13,4442,399,NULL
role0,4443,271,NULL
role1,4443,29,NULL
role2,4443,9,NULL
role3,4443,198,NULL
role4,4443,341,NULL
role5,4443,233,NULL
role6,4443,7,NULL
role7,4443,396,NULL
role8,4443,243,NULL
role9,4443,301,NULL
role10,4443,194,NULL
role11,4443,140,NULL
role12,4443,86,NULL
role13,4443,302,NULL
role14,4443,380,NULL
role15,4443,344,NULL
role16,4443,185,NULL
role17,4443,270,NULL
role0,4444,440,NULL
role1,4444,500,NULL
role2,4444,245,NULL
role3,4444,353,NULL
role4,4444,95,NULL
role5,4444,55,NULL
role6,4444,131,NULL
role7,4444,203,NULL
role8,4444,36,NULL
role9,4444,163,NULL
role10,4444,252,NULL
role11,4444,74,NULL
role12,4444,237,NULL
role13,4444,56,NULL
role14,4444,353,NULL
role15,4444,272,NULL
role16,4444,197,NULL
role17,4444,462,NULL
role0,4445,450,NULL
role1,4445,392,NULL
role2,4445,311,NULL
role3,4445,212,NULL
role4,4445,201,NULL
role5,4445,361,NULL
role6,4445,303,NULL
role7,4445,149,NULL
role8,4445,295,NULL
role9,4445,183,NULL
role10,4445,45,NULL
role11,4445,327,NULL
role12,4445,160,NULL
role13,4445,250,NULL
role14,4445,380,NULL
role15,4445,4,NULL
role16,4445,8,NULL
role17,4445,103,NULL
role0,4446,300,NULL
role1,4446,62,NULL
role2,4446,455,NULL
role3,4446,296,NULL
role4,4446,325,NULL
role5,4446,372,NULL
role6,4446,96,NULL
role7,4446,29,NULL
role8,4446,251,NULL
role9,4446,407,NULL
role10,4446,396,NULL
role0,4447,468,NULL
role1,4447,420,NULL
role2,4447,118,NULL
role3,4447,284,NULL
role4,4447,464,NULL
role5,4447,79,NULL
role6,4447,331,NULL
role7,4447,119,NULL
role8,4447,419,NULL
role9,4447,495,NULL
role10,4447,143,NULL
role11,4447,342,NULL
role12,4447,316,NULL
role0,4448,400,NULL
role1,4448,449,NULL
role2,4448,140,NULL
role3,4448,409,NULL
role4,4448,356,NULL
role5,4448,187,NULL
role6,4448,490,NULL
role7,4448,470,NULL
role8,4448,466,NULL
role9,4448,158,NULL
role10,4448,423,NULL
role11,4448,313,NULL
role12,4448,307,NULL
role13,4448,489,NULL
role14,4448,369,NULL
role0,4449,10,NULL
role1,4449,341,NULL
role2,4449,68,NULL
role3,4449,28,NULL
role4,4449,92,NULL
role5,4449,356,NULL
role6,4449,339,NULL
role7,4449,255,NULL
role8,4449,170,NULL
role9,4449,376,NULL
role10,4449,206,NULL
role11,4449,384,NULL
role12,4449,261,NULL
role13,4449,241,NULL
role14,4449,279,NULL
role15,4449,255,NULL
role16,4449,169,NULL
role17,4449,375,NULL
role18,4449,259,NULL
role19,4449,364,NULL
role20,4449,148,NULL
role21,4449,274,NULL
role22,4449,215,NULL
role0,4450,358,NULL
role1,4450,440,NULL
role2,4450,133,NULL
role3,4450,252,NULL
role4,4450,15,NULL
role5,4450,374,NULL
role6,4450,359,NULL
role7,4450,102,NULL
role8,4450,460,NULL
role9,4450,424,NULL
role10,4450,168,NULL
role11,4450,74,NULL
role12,4450,25,NULL
role13,4450,232,NULL
role14,4450,489,NULL
role0,4451,160,NULL
role1,4451,38,NULL
role2,4451,176,NULL
role3,4451,351,NULL
role4,4451,185,NULL
role5,4451,262,NULL
role6,4451,422,NULL
role7,4451,395,NULL
role8,4451,319,NULL
role9,4451,482,NULL
role10,4451,79,NULL
role11,4451,217,NULL
role12,4451,127,NULL
role13,4451,30,NULL
role14,4451,477,NULL
role15,4451,440,NULL
role16,4451,311,NULL
role17,4451,147,NULL
role0,4452,490,NULL
role1,4452,236,NULL
role2,4452,331,NULL
role3,4452,257,NULL
role4,4452,208,NULL
role5,4452,292,NULL
role6,4452,438,NULL
role7,4452,236,NULL
role8,4452,352,NULL
role9,4452,348,NULL
role10,4452,256,NULL
role11,4452,346,NULL
role12,4452,324,NULL
role13,4452,166,NULL
role14,4452,208,NULL
role15,4452,10,NULL
role0,4453,158,NULL
role1,4453,436,NULL
role2,4453,251,NULL
role3,4453,477,NULL
role4,4453,363,NULL
role5,4453,156,NULL
role6,4453,125,NULL
role7,4453,360,NULL
role8,4453,478,NULL
role9,4453,36,NULL
role10,4453,205,NULL
role11,4453,336,NULL
role0,4454,466,NULL
role1,4454,439,NULL
role2,4454,50,NULL
role3,4454,208,NULL
role4,4454,84,NULL
role5,4454,320,NULL
role6,4454,330,NULL
role7,4454,43,NULL
role8,4454,67,NULL
role9,4454,103,NULL
role10,4454,393,NULL
role11,4454,172,NULL
role12,4454,478,NULL
role13,4454,27,NULL
role14,4454,264,NULL
role15,4454,500,NULL
role16,4454,465,NULL
role17,4454,156,NULL
role18,4454,49,NULL
role19,4454,104,NULL
role20,4454,182,NULL
role21,4454,318,NULL
role22,4454,490,NULL
role0,4455,211,NULL
role1,4455,36,NULL
role2,4455,281,NULL
role3,4455,185,NULL
role4,4455,350,NULL
role5,4455,430,NULL
role6,4455,223,NULL
role7,4455,242,NULL
role8,4455,397,NULL
role9,4455,7,NULL
role10,4455,180,NULL
role11,4455,370,NULL
role12,4455,329,NULL
role0,4456,36,NULL
role1,4456,12,NULL
role2,4456,293,NULL
role3,4456,293,NULL
role4,4456,461,NULL
role5,4456,295,NULL
role6,4456,414,NULL
role7,4456,204,NULL
role8,4456,402,NULL
role9,4456,142,NULL
role10,4456,493,NULL
role0,4457,23,NULL
role1,4457,491,NULL
role2,4457,411,NULL
role3,4457,76,NULL
role4,4457,345,NULL
role5,4457,203,NULL
role6,4457,149,NULL
role7,4457,354,NULL
role8,4457,277,NULL
role9,4457,201,NULL
role10,4457,446,NULL
role11,4457,311,NULL
role12,4457,129,NULL
role13,4457,141,NULL
role14,4457,179,NULL
role15,4457,146,NULL
role16,4457,151,NULL
role17,4457,186,NULL
role0,4458,485,NULL
role1,4458,203,NULL
role2,4458,325,NULL
role3,4458,322,NULL
role4,4458,340,NULL
role5,4458,85,NULL
role6,4458,95,NULL
role7,4458,208,NULL
role8,4458,192,NULL
role9,4458,186,NULL
role0,4459,160,NULL
role1,4459,212,NULL
role2,4459,127,NULL
role3,4459,271,NULL
role4,4459,174,NULL
role5,4459,418,NULL
role6,4459,179,NULL
role7,4459,234,NULL
role8,4459,260,NULL
role9,4459,207,NULL
role10,4459,296,NULL
role11,4459,220,NULL
role12,4459,221,NULL
role13,4459,154,NULL
role14,4459,386,NULL
role15,4459,203,NULL
role16,4459,404,NULL
role17,4459,13,NULL
role0,4460,461,NULL
role1,4460,213,NULL
role2,4460,189,NULL
role3,4460,438,NULL
role4,4460,485,NULL
role5,4460,78,NULL
role6,4460,136,NULL
role7,4460,488,NULL
role8,4460,416,NULL
role9,4460,385,NULL
role10,4460,495,NULL
role11,4460,263,NULL
role12,4460,25,NULL
role0,4461,347,NULL
role1,4461,22,NULL
role2,4461,186,NULL
role3,4461,281,NULL
role4,4461,336,NULL
role5,4461,130,NULL
role6,4461,465,NULL
role7,4461,46,NULL
role8,4461,248,NULL
role9,4461,165,NULL
role10,4461,159,NULL
role11,4461,348,NULL
role12,4461,204,NULL
role13,4461,393,NULL
role14,4461,478,NULL
role15,4461,376,NULL
role16,4461,21,NULL
role17,4461,363,NULL
role18,4461,398,NULL
role19,4461,294,NULL
role0,4462,425,NULL
role1,4462,415,NULL
role2,4462,347,NULL
role3,4462,130,NULL
role4,4462,256,NULL
role5,4462,149,NULL
role6,4462,156,NULL
role7,4462,111,NULL
role8,4462,324,NULL
role9,4462,54,NULL
role10,4462,77,NULL
role11,4462,102,NULL
role12,4462,225,NULL
role13,4462,342,NULL
role14,4462,264,NULL
role15,4462,348,NULL
role16,4462,309,NULL
role17,4462,385,NULL
role18,4462,147,NULL
role0,4463,445,NULL
role1,4463,278,NULL
role2,4463,107,NULL
role3,4463,340,NULL
role4,4463,92,NULL
role5,4463,484,NULL
role6,4463,454,NULL
role7,4463,250,NULL
role8,4463,385,NULL
role9,4463,402,NULL
role10,4463,193,NULL
role11,4463,157,NULL
role12,4463,235,NULL
role13,4463,81,NULL
role14,4463,13,NULL
role15,4463,409,NULL
role16,4463,447,NULL
role0,4464,13,NULL
role1,4464,138,NULL
role2,4464,75,NULL
role3,4464,73,NULL
role4,4464,484,NULL
role5,4464,401,NULL
role6,4464,106,NULL
role7,4464,452,NULL
role8,4464,245,NULL
role9,4464,304,NULL
role10,4464,316,NULL
role11,4464,303,NULL
role12,4464,312,NULL
role13,4464,467,NULL
role14,4464,39,NULL
role15,4464,270,NULL
role16,4464,283,NULL
role17,4464,261,NULL
role18,4464,260,NULL
role0,4465,451,NULL
role1,4465,439,NULL
role2,4465,125,NULL
role3,4465,485,NULL
role4,4465,336,NULL
role5,4465,84,NULL
role6,4465,72,NULL
role7,4465,326,NULL
role8,4465,246,NULL
role9,4465,138,NULL
role10,4465,452,NULL
role11,4465,341,NULL
role0,4466,314,NULL
role1,4466,260,NULL
role2,4466,130,NULL
role3,4466,233,NULL
role4,4466,398,NULL
role5,4466,439,NULL
role6,4466,409,NULL
role7,4466,19,NULL
role8,4466,169,NULL
role9,4466,90,NULL
role10,4466,310,NULL
role11,4466,163,NULL
role0,4467,19,NULL
role1,4467,99,NULL
role2,4467,273,NULL
role3,4467,483,NULL
role4,4467,166,NULL
role5,4467,446,NULL
role6,4467,314,NULL
role7,4467,452,NULL
role8,4467,136,NULL
role9,4467,439,NULL
role10,4467,391,NULL
role11,4467,81,NULL
role12,4467,168,NULL
role13,4467,64,NULL
role14,4467,235,NULL
role15,4467,101,NULL
role16,4467,180,NULL
role17,4467,450,NULL
role18,4467,237,NULL
role19,4467,218,NULL
role0,4468,143,NULL
role1,4468,234,NULL
role2,4468,302,NULL
role3,4468,173,NULL
role4,4468,327,NULL
role5,4468,370,NULL
role6,4468,197,NULL
role7,4468,201,NULL
role8,4468,249,NULL
role9,4468,229,NULL
role10,4468,315,NULL
role11,4468,319,NULL
role12,4468,189,NULL
role13,4468,168,NULL
role14,4468,311,NULL
role15,4468,46,NULL
role16,4468,139,NULL
role0,4469,411,NULL
role1,4469,140,NULL
role2,4469,189,NULL
role3,4469,222,NULL
role4,4469,414,NULL
role5,4469,225,NULL
role6,4469,372,NULL
role7,4469,365,NULL
role8,4469,252,NULL
role9,4469,329,NULL
role10,4469,430,NULL
role11,4469,235,NULL
role12,4469,393,NULL
role13,4469,48,NULL
role14,4469,224,NULL
role15,4469,204,NULL
role0,4470,376,NULL
role1,4470,386,NULL
role2,4470,62,NULL
role3,4470,189,NULL
role4,4470,369,NULL
role5,4470,83,NULL
role6,4470,305,NULL
role7,4470,268,NULL
role8,4470,382,NULL
role9,4470,236,NULL
role10,4470,244,NULL
role11,4470,207,NULL
role12,4470,244,NULL
role13,4470,82,NULL
role14,4470,330,NULL
role15,4470,485,NULL
role16,4470,325,NULL
role17,4470,434,NULL
role18,4470,379,NULL
role19,4470,109,NULL
role20,4470,136,NULL
role21,4470,495,NULL
role0,4471,28,NULL
role1,4471,171,NULL
role2,4471,67,NULL
role3,4471,181,NULL
role4,4471,92,NULL
role5,4471,289,NULL
role6,4471,369,NULL
role7,4471,175,NULL
role8,4471,245,NULL
role9,4471,79,NULL
role10,4471,60,NULL
role11,4471,250,NULL
role12,4471,486,NULL
role13,4471,168,NULL
role14,4471,165,NULL
role15,4471,490,NULL
role16,4471,198,NULL
role17,4471,276,NULL
role0,4472,426,NULL
role1,4472,331,NULL
role2,4472,394,NULL
role3,4472,185,NULL
role4,4472,276,NULL
role5,4472,277,NULL
role6,4472,266,NULL
role7,4472,37,NULL
role8,4472,47,NULL
role9,4472,3,NULL
role10,4472,254,NULL
role11,4472,392,NULL
role12,4472,473,NULL
role13,4472,91,NULL
role14,4472,451,NULL
role0,4473,300,NULL
role1,4473,41,NULL
role2,4473,240,NULL
role3,4473,453,NULL
role4,4473,328,NULL
role5,4473,423,NULL
role6,4473,379,NULL
role7,4473,359,NULL
role8,4473,227,NULL
role9,4473,128,NULL
role10,4473,188,NULL
role11,4473,246,NULL
role12,4473,438,NULL
role0,4474,310,NULL
role1,4474,345,NULL
role2,4474,43,NULL
role3,4474,103,NULL
role4,4474,204,NULL
role5,4474,96,NULL
role6,4474,2,NULL
role7,4474,488,NULL
role8,4474,333,NULL
role9,4474,250,NULL
role10,4474,362,NULL
role11,4474,350,NULL
role12,4474,495,NULL
role13,4474,78,NULL
role14,4474,261,NULL
role15,4474,144,NULL
role16,4474,461,NULL
role17,4474,101,NULL
role18,4474,222,NULL
role19,4474,110,NULL
role20,4474,304,NULL
role21,4474,156,NULL
role0,4475,414,NULL
role1,4475,452,NULL
role2,4475,408,NULL
role3,4475,158,NULL
role4,4475,79,NULL
role5,4475,345,NULL
role6,4475,446,NULL
role7,4475,137,NULL
role8,4475,427,NULL
role9,4475,427,NULL
role10,4475,159,NULL
role11,4475,262,NULL
role13,4475,365,NULL
role14,4475,76,NULL
role15,4475,49,NULL
role16,4475,379,NULL
role17,4475,3,NULL
role0,4476,397,NULL
role1,4476,232,NULL
role2,4476,248,NULL
role3,4476,184,NULL
role4,4476,381,NULL
role5,4476,127,NULL
role6,4476,36,NULL
role7,4476,124,NULL
role8,4476,262,NULL
role9,4476,179,NULL
role10,4476,176,NULL
role11,4476,365,NULL
role0,4477,91,NULL
role1,4477,293,NULL
role2,4477,482,NULL
role3,4477,97,NULL
role4,4477,314,NULL
role5,4477,263,NULL
role6,4477,22,NULL
role7,4477,101,NULL
role8,4477,367,NULL
role9,4477,267,NULL
role10,4477,160,NULL
role11,4477,108,NULL
role12,4477,199,NULL
role13,4477,466,NULL
role14,4477,120,NULL
role15,4477,130,NULL
role16,4477,207,NULL
role17,4477,218,NULL
role18,4477,390,NULL
role19,4477,157,NULL
role20,4477,152,NULL
role21,4477,162,NULL
role22,4477,261,NULL
role23,4477,161,NULL
role24,4477,157,NULL
role0,4478,375,NULL
role1,4478,409,NULL
role2,4478,60,NULL
role3,4478,496,NULL
role4,4478,414,NULL
role5,4478,356,NULL
role6,4478,330,NULL
role7,4478,331,NULL
role8,4478,407,NULL
role9,4478,341,NULL
role10,4478,473,NULL
role11,4478,156,NULL
role12,4478,223,NULL
role13,4478,38,NULL
role14,4478,228,NULL
role15,4478,38,NULL
role16,4478,158,NULL
role1,4479,11,NULL
role2,4479,208,NULL
role3,4479,14,NULL
role4,4479,158,NULL
role5,4479,312,NULL
role6,4479,10,NULL
role7,4479,460,NULL
role8,4479,124,NULL
role9,4479,44,NULL
role10,4479,431,NULL
role11,4479,122,NULL
role12,4479,20,NULL
role13,4479,252,NULL
role14,4479,478,NULL
role15,4479,473,NULL
role16,4479,273,NULL
role17,4479,156,NULL
role0,4480,342,NULL
role1,4480,460,NULL
role2,4480,374,NULL
role3,4480,259,NULL
role4,4480,258,NULL
role5,4480,328,NULL
role6,4480,18,NULL
role7,4480,225,NULL
role8,4480,282,NULL
role9,4480,124,NULL
role10,4480,350,NULL
role11,4480,416,NULL
role12,4480,274,NULL
role13,4480,472,NULL
role0,4481,198,NULL
role1,4481,302,NULL
role2,4481,169,NULL
role3,4481,410,NULL
role4,4481,336,NULL
role5,4481,82,NULL
role6,4481,11,NULL
role7,4481,200,NULL
role8,4481,36,NULL
role9,4481,90,NULL
role10,4481,211,NULL
role11,4481,330,NULL
role12,4481,353,NULL
role13,4481,414,NULL
role14,4481,20,NULL
role15,4481,435,NULL
role16,4481,492,NULL
role17,4481,353,NULL
role18,4481,348,NULL
role0,4482,109,NULL
role1,4482,444,NULL
role2,4482,192,NULL
role3,4482,115,NULL
role4,4482,256,NULL
role5,4482,88,NULL
role6,4482,148,NULL
role7,4482,315,NULL
role8,4482,183,NULL
role9,4482,209,NULL
role10,4482,477,NULL
role11,4482,229,NULL
role12,4482,452,NULL
role13,4482,30,NULL
role14,4482,71,NULL
role15,4482,9,NULL
role16,4482,124,NULL
role18,4482,480,NULL
role19,4482,327,NULL
role20,4482,470,NULL
role21,4482,200,NULL
role0,4483,159,NULL
role1,4483,402,NULL
role2,4483,460,NULL
role3,4483,234,NULL
role4,4483,19,NULL
role5,4483,484,NULL
role6,4483,147,NULL
role7,4483,290,NULL
role8,4483,357,NULL
role9,4483,336,NULL
role10,4483,455,NULL
role0,4484,228,NULL
role1,4484,63,NULL
role2,4484,252,NULL
role3,4484,267,NULL
role4,4484,301,NULL
role5,4484,217,NULL
role6,4484,88,NULL
role7,4484,347,NULL
role8,4484,493,NULL
role9,4484,374,NULL
role10,4484,290,NULL
role11,4484,466,NULL
role12,4484,101,NULL
role13,4484,460,NULL
role14,4484,225,NULL
role15,4484,100,NULL
role16,4484,227,NULL
role0,4485,477,NULL
role1,4485,9,NULL
role2,4485,308,NULL
role3,4485,421,NULL
role4,4485,350,NULL
role5,4485,168,NULL
role6,4485,216,NULL
role7,4485,186,NULL
role8,4485,135,NULL
role9,4485,277,NULL
role10,4485,410,NULL
role11,4485,106,NULL
role12,4485,307,NULL
role13,4485,32,NULL
role14,4485,244,NULL
role15,4485,367,NULL
role0,4486,233,NULL
role1,4486,159,NULL
role2,4486,217,NULL
role3,4486,329,NULL
role4,4486,262,NULL
role5,4486,97,NULL
role6,4486,380,NULL
role7,4486,404,NULL
role8,4486,438,NULL
role9,4486,120,NULL
role10,4486,190,NULL
role11,4486,441,NULL
role12,4486,211,NULL
role13,4486,432,NULL
role14,4486,319,NULL
role15,4486,494,NULL
role16,4486,491,NULL
role0,4487,390,NULL
role1,4487,96,NULL
role2,4487,88,NULL
role3,4487,363,NULL
role4,4487,230,NULL
role5,4487,243,NULL
role6,4487,31,NULL
role7,4487,327,NULL
role8,4487,88,NULL
role9,4487,48,NULL
role10,4487,400,NULL
role11,4487,457,NULL
role12,4487,445,NULL
role13,4487,19,NULL
role14,4487,473,NULL
role15,4487,260,NULL
role16,4487,180,NULL
role17,4487,240,NULL
role18,4487,409,NULL
role19,4487,321,NULL
role0,4488,456,NULL
role1,4488,274,NULL
role2,4488,212,NULL
role3,4488,466,NULL
role4,4488,302,NULL
role5,4488,202,NULL
role6,4488,210,NULL
role7,4488,217,NULL
role8,4488,1,NULL
role9,4488,227,NULL
role10,4488,134,NULL
role11,4488,434,NULL
role12,4488,20,NULL
role0,4489,90,NULL
role1,4489,270,NULL
role2,4489,65,NULL
role3,4489,198,NULL
role4,4489,257,NULL
role5,4489,174,NULL
role6,4489,29,NULL
role7,4489,74,NULL
role8,4489,277,NULL
role9,4489,32,NULL
role10,4489,282,NULL
role11,4489,21,NULL
role12,4489,244,NULL
role0,4490,147,NULL
role1,4490,241,NULL
role2,4490,221,NULL
role3,4490,19,NULL
role4,4490,430,NULL
role5,4490,455,NULL
role6,4490,426,NULL
role7,4490,344,NULL
role8,4490,228,NULL
role9,4490,131,NULL
role10,4490,154,NULL
role11,4490,70,NULL
role12,4490,13,NULL
role13,4490,16,NULL
role14,4490,265,NULL
role15,4490,280,NULL
role16,4490,272,NULL
role0,4491,167,NULL
role1,4491,169,NULL
role2,4491,446,NULL
role3,4491,78,NULL
role4,4491,344,NULL
role5,4491,407,NULL
role6,4491,281,NULL
role7,4491,151,NULL
role8,4491,239,NULL
role9,4491,369,NULL
role10,4491,435,NULL
role11,4491,176,NULL
role12,4491,163,NULL
role13,4491,227,NULL
role0,4492,356,NULL
role1,4492,494,NULL
role2,4492,278,NULL
role3,4492,323,NULL
role4,4492,22,NULL
role5,4492,201,NULL
role6,4492,491,NULL
role7,4492,274,NULL
role8,4492,383,NULL
role9,4492,251,NULL
role10,4492,104,NULL
role11,4492,106,NULL
role12,4492,283,NULL
role13,4492,166,NULL
role14,4492,193,NULL
role0,4493,45,NULL
role1,4493,350,NULL
role2,4493,33,NULL
role3,4493,336,NULL
role4,4493,324,NULL
role5,4493,414,NULL
role6,4493,456,NULL
role7,4493,211,NULL
role8,4493,491,NULL
role9,4493,261,NULL
role10,4493,491,NULL
role11,4493,497,NULL
role12,4493,313,NULL
role13,4493,20,NULL
role14,4493,119,NULL
role15,4493,454,NULL
role16,4493,290,NULL
role0,4494,99,NULL
role1,4494,104,NULL
role2,4494,352,NULL
role3,4494,470,NULL
role4,4494,17,NULL
role5,4494,323,NULL
role6,4494,222,NULL
role7,4494,90,NULL
role8,4494,372,NULL
role9,4494,266,NULL
role11,4494,453,NULL
role12,4494,218,NULL
role0,4495,332,NULL
role1,4495,437,NULL
role2,4495,446,NULL
role3,4495,329,NULL
role4,4495,90,NULL
role5,4495,204,NULL
role6,4495,21,NULL
role7,4495,223,NULL
role8,4495,263,NULL
role9,4495,298,NULL
role10,4495,497,NULL
role11,4495,46,NULL
role12,4495,372,NULL
role13,4495,233,NULL
role14,4495,495,NULL
role15,4495,273,NULL
role16,4495,77,NULL
role17,4495,457,NULL
role18,4495,46,NULL
role19,4495,253,NULL
role20,4495,473,NULL
role21,4495,498,NULL
role22,4495,315,NULL
role23,4495,260,NULL
role24,4495,346,NULL
role0,4496,170,NULL
role1,4496,123,NULL
role2,4496,191,NULL
role3,4496,174,NULL
role4,4496,326,NULL
role5,4496,56,NULL
role6,4496,297,NULL
role7,4496,218,NULL
role8,4496,60,NULL
role9,4496,187,NULL
role10,4496,107,NULL
role11,4496,122,NULL
role12,4496,31,NULL
role13,4496,22,NULL
role0,4497,3,NULL
role1,4497,218,NULL
role2,4497,377,NULL
role3,4497,496,NULL
role4,4497,421,NULL
role5,4497,399,NULL
role6,4497,95,NULL
role7,4497,136,NULL
role8,4497,199,NULL
role9,4497,488,NULL
role10,4497,390,NULL
role0,4498,110,NULL
role1,4498,129,NULL
role2,4498,486,NULL
role3,4498,314,NULL
role4,4498,180,NULL
role5,4498,292,NULL
role6,4498,205,NULL
role7,4498,395,NULL
role8,4498,57,NULL
role9,4498,281,NULL
role10,4498,486,NULL
role11,4498,482,NULL
role12,4498,202,NULL
role13,4498,203,NULL
role14,4498,414,NULL
role15,4498,175,NULL
role16,4498,22,NULL
role17,4498,352,NULL
role18,4498,96,NULL
role0,4499,348,NULL
role1,4499,367,NULL
role2,4499,465,NULL
role3,4499,369,NULL
role4,4499,492,NULL
role5,4499,70,NULL
role6,4499,90,NULL
role7,4499,45,NULL
role8,4499,318,NULL
role9,4499,221,NULL
role10,4499,148,NULL
role0,4500,257,NULL
role1,4500,464,NULL
role2,4500,407,NULL
role3,4500,86,NULL
role4,4500,106,NULL
role5,4500,283,NULL
role6,4500,135,NULL
role7,4500,375,NULL
role8,4500,402,NULL
role9,4500,438,NULL
role10,4500,317,NULL
role11,4500,481,NULL
role12,4500,36,NULL
